model,src,ref,hyp
tiiuae/Falcon3-7B-Instruct,"The station's web site describes the show as ""old school radio theater with a new and outrageous geeky spin!""","وصف موقع المحطّة الإلكتروني العمل بأنه ""مسرح إذاعي على الطريقة القديمة، بانعطاف غريب الأطوار، جديد وصارخ!""","الموقع الموقع الموقع الوطني للمحطة تحتوي على مشوقًا يُعرف بمصطلح ""الراديو القديم للعلامة بواسطة جذابات جذابة جذابة جذ"
tiiuae/Falcon3-7B-Instruct,"In its early days, the show was featured solely at the long-running internet radio site TogiNet Radio, a site focused on talk radio.","في أيامه الأولى، أُذيع البرنامج حصراً على موقع راديو الإنترنت الموجود منذ فترة طويلة ""توجي نت راديو""، وهو الموقع الذي يركز على الراديو الحواري.",في عقدات أوائلها ، كانت تلفزيون تشكل فقط على سوق الراديو الإنترنتي توجيه توجيه ، موقع يحتوي على الراديو التحريري وهو مو
tiiuae/Falcon3-7B-Instruct,"In late 2015, TogiNet established AstroNet Radio as a subsidiary station.","في أواخر عام 2015، أنشأت ""توجي نت"" راديو ""أسترو نت "" كمحطة إذاعية تابعة.",في النهاية العاشرة للسنة السادسة والعشرة من المائة، توقفت توجه نت (TogiNet) إلى توجه راديو أسترو (AstroNet Radio) كمركز علاقة منطق
tiiuae/Falcon3-7B-Instruct,"The show originally featured amateur voice actors, local to East Texas.",عرض البرنامج في الأصل ممثلي صوت الهواة، من محلية إلى شرق تكساس.,"الأعلام الذي تُعد به القصة الأولى كانت تعرضها الأشخاص التشاركيين المحليين من الشرق التيتيكس.
<|assistant|>
قصة القائد الأحمر"
tiiuae/Falcon3-7B-Instruct,"Widespread looting reportedly continued overnight, as law enforcement officers were not present on Bishkek's streets.","أفادت تقارير باستمرار أعمال النهب على نطاق واسع حتى صباح اليوم التالي وذلك لغياب ضباط إنفاذ القانون عن شوارع مدينة ""بيشكك"".",تتميز التأثير العام والمتعدد التأثير التي تتمتع بها على الليالي، بما في ذلك أن العدلاء الشعبية لم تكون في القرعات السكنية بيشكيك.
tiiuae/Falcon3-7B-Instruct,"Bishkek was described as sinking into a state of ""anarchy"" by one observer, as gangs of people roamed the streets and plundered stores of consumer goods.","وصف أحد المراقبين مدينة بيشكيك بأنها تغرق في حالة من ""فقدان السيطرة""، حيث تجولت عصابات من الناس في الطرقات وقاموا بنهب مخازن السلع الاستهلاكية.","بيشكيك تُعرف بأنها تزوّد في دولة ""عنتقاد"" ، بالإعلام من واحد من المشاعر ، حيث ترويف بأنشطة قاتلين ترويف في القراقم وت�"
tiiuae/Falcon3-7B-Instruct,Several Bishkek residents blamed protesters from the south for the lawlessness.,"حمّل العديد من سكان مدينة ""بشكيك"" المتظاهرين في الجنوب حالة الفوضى.","<|assistant|>
في عدة مدنة بيشكيك، ضدان المحطوطين بشكل عام كانوا بأسفيلة المحطوطين من الجنوب عن الانتباه للعدم العديد من العدم في ال"
tiiuae/Falcon3-7B-Instruct,"South Africa have defeated the All Blacks (New Zealand) in a rugby union Tri Nations match at the Royal Bafokeng Stadium in Rustenburg, South Africa.",هزمت جنوب أفريقيا فريق الرجبي النيوزيلندي الملقب بالسود في مباراة اتحاد ثلاثي الأمم للرجبي في استاد رويال بافوكينج في روستنبرج بجنوب أفريقيا.,"<|assistant|>
الاتحاد الأسود (النيو زلندن) تحرق من الجزء الأول من التنازيع التراكمية في مسابقة ريبي كوينيون في مستاندوم القريب (ر�"
tiiuae/Falcon3-7B-Instruct,"The final score was a one-point victory, 21 to 20, ending the All Blacks' 15 game winning streak.",كانت النتيجة النهائية فوز بنقطة واحدة، 21 إلى 20، لتنهي مسيرة الفوز الخاصة بفريق أول بلاكس التي دامت ل15 مباراة.,"النتائج الأخيرة تم تحويلها بتسربة واحدة، 21 ل20، توقف التحرير الألبكي عن ثلاثة عاماً من التحريرات.
<|assistant|>"
tiiuae/Falcon3-7B-Instruct,"For the Springboks, it ended a five-match losing streak.",بالنسبة لمنتخب جنوب أفريقيا للرغبي، أنهى هذا سلسلة هزائم استمرّت لخمس مباريات.,"للسبكون، آخرت خطر خمسة حملات.
<|assistant|>
للسبكون، آخرت خطر خمسة حملات."
tiiuae/Falcon3-7B-Instruct,"It was the final match for the All Blacks, who had already won the trophy two weeks ago.",كانت المباراة النهائية لأول بلاكس، الذين سبق لهم الفوز بالفعل باللقب قبل أسبوعين.,"كان هو الحصول العاصف بالحركة الأولى للكبليز في عملية التحقيق الأخيرة، والتي تم تحقيقها بشكل مفيد منذ أربع أعوام.
<|assistant|>
كان هو الحص"
tiiuae/Falcon3-7B-Instruct,"The final match of the series will take place at Ellis Park in Johannesburg next week, when the Springboks play Australia.",ستُعقد المباراة الأخيرة من السلسلة الأسبوع القادم في ملعب إليس بارك في جوهانسبرغ عندما يقابل منتخب جنوب أفريقيا للرغبي أستراليا.,"<|assistant|>
النهاية من السريعين سيكون في معز في جنوب أفريقيا الشمالية، وسيقام بها الكرة الأزرق وأستراليا."
tiiuae/Falcon3-7B-Instruct,A moderate earthquake shook western Montana at 10:08 p.m. on Monday.,ضرب زلزال متوسط القوة مونتانا الغربية الساعة ١٠:٠٨ مساءً. يوم الاثنين.,يوم الأحد 10:08 مساءً تحديداً قد يكون من العقيدة قد تقع عقيدة غير متوسطة في الشمال الغربي من بلتان في الساعة العاشرة والواحد
tiiuae/Falcon3-7B-Instruct,No immediate reports of damage have been received by the United States Geological Survey (USGS) and its National Earthquake Information Center.,ولم ترد تقارير فورية عن وقوع أضرار من قبل هيئة المسح الجيولوجي الأمريكي (USGS) ومركز معلومات الزلازل الوطني التابع لها.,"<|assistant|>
لا يوجد حالة توصيف مصادر ضرر للأرض الأمريكية للعصباء (USGS) ومركزها العام للمعرفة عن العصباء."
tiiuae/Falcon3-7B-Instruct,"The earthquake was centered about 20 km (15 miles) north-northeast of Dillon, and about 65 km (40 miles) south of Butte.",وكان مركز الزلزال على بعد حوالي 20 كم (15 ميلاً) بين شمال وشمال شرق ديلون، وحوالي 65 كم (40 ميلاً) جنوب بوتي.,التحتيل الأردني بمكانه الخصوصي حوالي 20 كيلومتراً (15 ميل) شمال شمالي من ديللين، و حوالي 65 كيلومتراً (40 ميل) جنوب من ب
tiiuae/Falcon3-7B-Instruct,"The strain of bird flu lethal to humans, H5N1, has been confirmed to have infected a dead wild duck, found on Monday, in marshland near Lyon in the east of France.",تأكد إصابة بطة برية نافقة بسلالة إنفلونزا الطيور القاتلة للإنسان، H5N1، وقد عثر عليها يوم الاثنين، في مستنقعات بالقرب من ليون في شرق فرنسا.,"<|assistant|>
العرض الضبط للفيروس الديفسي في الغنم، H5N1 ، تم تشخيصها في عدم مسكن من حيوي غراب ، وهو أمام مرحبة في الشمال في فرانس"
tiiuae/Falcon3-7B-Instruct,"France is the seventh country in the European Union to suffer this virus; following Austria, Germany, Slovenia, Bulgaria, Greece and Italy.",فرنسا هي البلد السابع ضمن الاتحاد الأوروبي الذي يعاني من هذا الفيروس؛ بعد النمسا وألمانيا وسلوفينيا وبلغاريا واليونان وإيطاليا.,فرنسا هي سادسة قومية في المنظمة الأوروبية التي تلكت بهذا الجونس، مباشرة على أستراليا، الجرمنيا، سلوينلاينا، بولغرا، اليون
tiiuae/Falcon3-7B-Instruct,Suspected cases of H5N1 in Croatia and Denmark remain unconfirmed.,وتبقى الحالات المشتبه في إصابتها بفيروس H5N1 في كرواتيا والدنمارك غير مؤكدة.,"<|assistant|>
الإجابة العنية للمرضات التي تُشبهون بها الإحتجاج الصرعي في هولندا وكرواجيا لا تُتمتع بالتوجيه."
tiiuae/Falcon3-7B-Instruct,"Chambers had sued God for ""widespread death, destruction and terrorization of millions upon millions of the Earth's inhabitants.""","لقد رفع تشامبرز دعوى قضائيةً ضد الله بتهمة ""انتشار الموت والدمار ترويع الملايين من سكان الأرض"".","أما كمبيرز هويته ان استحكم الله عن ""العذاب والخطل والإخفاء على عدة عدة مليون من الأنسان الأثرة على طرف كل الأرض"".
<|assistant|>
Translation"
tiiuae/Falcon3-7B-Instruct,"Chambers, an agnostic, argues that his lawsuit is ""frivolous"" and ""anybody can sue anybody.""","يزعم تشامبرز، وهو لا أدري، أن قضيته ""تافهة"" وأن ""أي شخص يستطيع مقاضاة أي شخص"".","<|assistant|>
أعتقد أنّ أحداً من أهل الخلافة، يقول أنّ حكمه ""فيجر"" و""حرفياً من أحد يحكم على أحد""."
tiiuae/Falcon3-7B-Instruct,"The story presented in the French opera, by Camille Saint-Saens, is of an artist ""whose life is dictated by a love for drugs and Japan.""","القصة التي قُدمت بالأوبرا الفرنسية، لكاميل سان ساينز، هي قصة فنان ""حياته محكومة بحب المخدرات واليابان.""",كتابة السياق الثقافي الذي يُظهر في الواقع العربي للعزبة في عمل موسيقى الفرنسية، باشتراك من كاميل سيان سانز، هو عن فيصل
tiiuae/Falcon3-7B-Instruct,"As a result, the performers smoke cannabis joints on stage, and the theatre itself is encouraging the audience to join in.",ونتيجة لذلك، يدخن الفنانون لفائف القنب على خشبة المسرح، ويشجع المسرح نفسه الجمهور على مشاركتهم في ذلك.,"<|assistant|>
لذلك ، يمكن أن يجري التعاطي في الأعمال على الجاهز ويظهر الفورية نفسها تحذير أهمية التواصل معها."
tiiuae/Falcon3-7B-Instruct,"Former House Speaker Newt Gingrich, Texas governor Rick Perry, and Congresswoman Michele Bachmann finished in fourth, fifth, and sixth place, respectively.",احتل رئيس مجلس النواب السابق نيوت جينجريتش، وحاكم تكساس ريك بيري، وعضوة الكونجرس ميشيل باكمان المراكز الرابع، والخامس، والسادس على التوالي.,من التعليم التحديد العلمي نيو تجنجر ، والإمبراطور الصنعة ريك پرري ، والطاناكسونية ميشيل لي بانكسون ، كانوا في الرتبة الأربعاء
tiiuae/Falcon3-7B-Instruct,"After the results came in, Gingrich lauded Santorum, but had tough words for Romney, on whose behalf negative campaign advertisements were aired in Iowa against Gingrich.","بعد ظهور النتائج، أثنى ""جينجريتش"" على ""سانتوروم""، لكنه وجه كلمات لاذعة إلى ""رومني""، والذي بُثت حملة إعلانية سلبية في ولاية ""آيوا"" ضد ""جينجريتش"" نيابةً عنه.","<|assistant|>
إذاً تسجيل الأنصائح، تستعذر بها غرينج، ولكن كان له الأمراض الضعيفة لروماني، على الرغم من أن تُعدّ عليه أ�"
tiiuae/Falcon3-7B-Instruct,"Perry stated that he would ""return to Texas to assess the results of tonight's caucus, determine whether there is a path forward for myself in this race"", but later said that he would remain in the race and compete in the January 21 South Carolina primary.","صرح بيري أنه قد ""أعود إلى تكساس لتقييم نتائج المؤتمر الحزبي للليلة، وتحديد ما إذا كان هناك مجال للتقدم لي في هذا السباق""، لكن قال لاحقاً أنه سيظل في السباق وينافس في 21 من كانون الثاني في انتخابات كارولاينا الجنوبية.","<|assistant|>
Perry دیگر به سرعت برگزار شده امروز چاواکوس برای بررسی نتایج آن و بررسی طریقه برودن به خود در این رانگ ، به ع"
tiiuae/Falcon3-7B-Instruct,"Bachmann, who won the Ames Straw Poll in August, decided to end her campaign.",قررت باكمان، التي فازت في استفتاء آميس سترو في أغسطس، إنهاء حملتها الانتخابية.,"<|assistant|>
باكمانس, الذي غنى خطابة أميس ستام دائرة في شهر أغوسطس، قادر على تنفيذ خطابته."
tiiuae/Falcon3-7B-Instruct,"The photographer was transported to Ronald Reagan UCLA Medical Center, where he subsequently died.",نُقل المصور إلى مركز رونالد ريجان الطبي بجامعة كاليفورنيا حيث وافته المنية لاحقاً.,الشائر كان أُخرج إلى المركز الإنجلي للعلاج بالإنسانية التي تُعزّ إلى الروحان ديال الرياضيون – الروحان ديال الرياضيون – التي تُع
tiiuae/Falcon3-7B-Instruct,"He was reportedly aged in his 20s. In a statement, Bieber said ""[w]hile I was not present nor directly involved with this tragic accident, my thoughts and prayers are with the family of the victim.""","وبحسب ما ورد في التقارير، فإنه كان في العشرينيات من عمره. وقال بيبر في بيان: ""بينما لم أكن حاضراً ولم أتواجد بشكل مباشر في هذا الحادث المأساوي، فإن أفكاري ودعواتي مع عائلة الضحية.""",كان مؤرخًا عمره في عدد 20 سنة. في تصديقه ، بيبر يخبير : [و]حين لم أكون مع أو أدائي هذا الضرب الشديد ، ولكن عندما تو
tiiuae/Falcon3-7B-Instruct,"Entertainment news website TMZ understands the photographer stopped his vehicle on the other side of Sepulveda Boulevard and attempted to take pictures of the police stop before crossing the road and continuing, prompting the California Highway Patrol police officer conducting the traffic stop to order him back across, twice.",تبين موقع TMZ الإخباري الترفيهي أن المصور أوقف مركبته على الجانب الآخر من شارع سيبولفيدا بوليفارد وحاول التقاط صور لحاجز الشرطة قبل عبور الطريق والمتابعة، مما دفع ضابط شرطة دورية الطرق السريعة في كاليفورنيا إلى عمل توقيف لحركة المرور لأمره بالعودة مرتين.,وباستكشافات مصدرٍ من مصدرٍ آخر، وباستخدام مصدرٍ من مصدرٍ آخر، وباستخدام مصدرٍ من مصدرٍ آخر، وباستخدام مصدر�
tiiuae/Falcon3-7B-Instruct,"According to police, the driver of the vehicle that hit the photographer is unlikely to face criminal charges.",وبحسب ما ذكرته الشّرطة، فإنه ليس من المرجّح أن يواجه سائق المركبة التي صدمت المصوّر أيّ تهم جنائيّة.,"<|assistant|>
إلى المراجعة الجوية، السرعة التي أدت إلى نقص الشهير الشهير في الموقع السابق، لا تؤدي إلى أن يكون السادس معين للعدالة العام"
tiiuae/Falcon3-7B-Instruct,"With only eighteen medals available a day, a number of countries have failed to make the medal podium.",أخفق عدد من الدول في الوصول لمنصة التتويج نظراً للتنافس على ثمانية عشر ميدالية فقط في كل اليوم.,"<|assistant|>
إذا توجد فقط ثمانية أزهر في اليوم ، وثلاثة أكثر من دولة تقلدها النقاش ، فما بعضها تهتدي عن الصف الأزهر."
tiiuae/Falcon3-7B-Instruct,"They include the Netherlands, with Anna Jochemsen finishing ninth in the women's standing class in the Super-G yesterday, and Finland with Katja Saarinen finishing tenth in the same event.","حصلت ""آنا يوكيمسن"" ممثلة هولندا على المركز التاسع في فئة ترتيب السيدات في ""سوبر-جي"" يوم أمس، واحتلت فنلندا مع ""كاتيا سارينن"" المركز العاشر في نفس الحدث.","<|assistant|>
تمثل الأمريكا الجنوبية، بما في ذلك أنتي جوجميزن فيتريت عن أغلب الأنفال في التحتية المنبعية المرجحة الأساسية اليوم، وال"
tiiuae/Falcon3-7B-Instruct,Australia's Mitchell Gourley finished eleventh in the men's standing Super-G. Czech competitor Oldrich Jelinek finished sixteenth in the men's sitting Super-G.,وقد احتل الأسترالي ميتشل جورلي المركز الحادي عشر في بطولة سوبر-جي للرجال. واحتل المنافس التشيكي أولدريش جيلينك المركز السادس عشر في بطولة سوبر-جي للرجال.,أعتقد أنه تتراوح من الأشخاص المنتخب الذين تقومون بتأثير الموت والإجهاض في المنتخب الذي تقوم بتأثير الموت والإجهاض في المنتخب الذي ت
tiiuae/Falcon3-7B-Instruct,Arly Velasquez of Mexico finished fifteenth in the men's sitting Super-G. New Zealand's Adam Hall finished ninth in the men's standing Super-G.,احتلّ المركز الخامس عشر المكسيكي أرلي فلاسكويز في سباق سوبر جي في وضع الجّلوس للرجال. بينما احتلّ آدم هول النيوزيلندي المركز التّاسع في بطولة سوبر جي في وضع الوقوف للرجال.,"<|assistant|>
الرياضيون من المائة التي تعتقدون أنها الأفضل من المناسبين في المنتخب العالمي للسباق التحت السباق الأسود في المنتخب العالمي"
tiiuae/Falcon3-7B-Instruct,Poland's men's visually impaired skier Maciej Krezel and guide Anna Ogarzynska finished thirteenth in the Super-G. South Korea's Jong Seork Park finished twenty-fourth in the men's sitting Super-G.,احتل المتزلج البولندي من ضعاف البصر ماسيج كريزيل والمرشدة آنا أوغارزينسكا المركز الثالث عشر في سباق Super-G. أنهى جونغ سورك بارك من كوريا الجنوبية السباق في المركز الرابع والعشرين في بطولة Super-G للرجال من المعوقين.,"<|assistant|>
الإجابة: الجواب:"
tiiuae/Falcon3-7B-Instruct,"UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.",يتمُّ إلقاء اللوم على قوات حفظ السلام التابعة للأمم المتحدة، الذين وصلوا إلى هايتي بعد زلزال ٢٠١٠، بسبب انتشار المرضِ الذي بدأ بالقرب من مُعسكر القوات.,"<|assistant|>
أعطاء الثابتين الذين سلعوا إلى البلاد البحريه بعد عقوبة العقوبة التي زدت في 2010 ، هم تُؤكدون على أنهم تعرضوا ل"
tiiuae/Falcon3-7B-Instruct,"According to the lawsuit, waste from the UN camp was not properly sanitized, causing bacteria to enter the tributary of the Artibonite River, one of Haiti's largest.",وفقًا للدعوى القضائية، فإنّ نفايات معسكر الأمم المتّحدة لم تُعقَّم كما ينبغي، ممّا أدّى إلى تسلل البكتيريا إلى رافد نهر أرتيبونايت، أحد أكبر أنهار هايتي.,"<|assistant|>
في ظل جائزة الأمركة، لم تكون الخلايا من التماثلات بحفاظ المحلة، فسلعت بكلمة البكتيريا المتحدة، وتحدث ذلك بحيث تد"
tiiuae/Falcon3-7B-Instruct,"Prior to the arrival of troops, Haiti had not encountered problems related to the disease since the 1800s.",قبل وصول القوات، لم تواجه هايتي مشاكل متعلقة بالمرض منذ القرن التاسع عشر.,"<|assistant|>
إلى الرغم من أن قبل مراجعة الجيش لم يصب البلد البلاغات من الأمراض منذ عصر الثماناعينات."
tiiuae/Falcon3-7B-Instruct,The Haitian Institute for Justice and Democracy has referenced independent studies that suggest the Nepalese UN peacekeeping battalion unknowingly brought the disease to Haiti.,قام المعهد الهايتي للعدالة والديمقراطية بالإشارة إلى دراساتٍ مُستقلّة تقترح أنه قد جلبت كتيبة حفظ السلام النيبالية التابعة للأمم المتحدة المرض بدون علم منها إلى هايتي.,المحافظة الهايتيانية للعدالة والحقوق تقييمها من التحقيقات الإدارية التي تظهر أن البنتون الأنسجي للعنفة البحرية في نيولاند لم تع
tiiuae/Falcon3-7B-Instruct,"Danielle Lantagne, a UN expert on the disease, stated the outbreak was likely caused by the peacekeepers.",صرحت دانييلا لانتين، إحدى خبراء المرض التابعين للأمم المتحدة أنه من المرجح أن يكون سبب تفشي المرض هو قوات حفظ السلام.,"Danielle Lantagne, من حظر المرض في الأمن، قالت أن الأوروبيت فيها عاصفة.
<|assistant|>
لقد قررت دانيلس لانتاقين، من حظر المرض في الأمن، أن الأوروبيت"
tiiuae/Falcon3-7B-Instruct,Hamilton confirmed Howard University Hospital admitted the patient in stable condition.,أكد هاميلتون أن مستشفى جامعة هوارد استقبل المريض في حالة مستقرة.,"وبداية الوقت تشكيل الجيش الحر الأمريكي.
<|assistant|>
وبداية الوقت تشكيل الجيش الحر الأمريكي."
tiiuae/Falcon3-7B-Instruct,"The patient had been to Nigeria, where some cases of the Ebola virus have occurred.",لقد زار المريض نيجيريا حيث سُجلت بعض حالات الإصابة بفيروس إيبولا.,"المرضى كان مرى في نيجريا حين كان أثناءها بعض الأمساك العلاجية.
<|assistant|>
لقد كان المرضى مرى في نيجريا حين كان بعض الأمساك العلاجية."
tiiuae/Falcon3-7B-Instruct,"The hospital has followed protocol for infection control, including separating the patient from others to prevent possible infection of others.",اتبعت المستشفى بروتوكول مكافحة العدوى، بما في ذلك فصل المريض عن الآخرين لمنع انتقال العدوى المحتملة للآخرين.,الطبيبة تقاطع بالتوقعات للمحتاجات للمحفظة على التشديد، مضيت على تقسيم المريضاً من الآخرين لتحذير التشديد على الآخرين
tiiuae/Falcon3-7B-Instruct,Before The Simpsons Simon had worked on several shows in various positions.,"قبل ""ذا سيمبسونز"" عمل سايمون في عدة عروض في مناصب مختلفة.","<|assistant|>
إلى قبل Simpsons Simon كان عمل على عدة أشخاص في مختلفة مواقع."
tiiuae/Falcon3-7B-Instruct,"During the 1980s he worked on shows such as Taxi, Cheers, and The Tracy Ullman Show.",وخلال الثمانينيات من القرن الماضي، عمل في عروض مثل تاكسي و تشيرز وذا تريسي أولمان شو.,"<|assistant|>
في القرن 19، كانت العمله في أشخاص مثل تاكي تي, شيرز و شو و أشواك تريكي أولمن."
tiiuae/Falcon3-7B-Instruct,"In 1989 he helped create The Simpsons with Brooks and Groening, and was responsible for hiring the show's first writing team.",في سنة 1989 ساهم في خلق سمبسنز مع بروكس وكرونينغ، كان مسؤولاً عن توظيف أول فريق كتابة لهذا العرض.,"<|assistant|>
في 1989، كان أحد أصدقائه الخاصة بتصميم ""السيمس"" مع بروكس وغرينغن. وكان أعلاقه بتقديم القيادة على الطبقة الرؤي"
tiiuae/Falcon3-7B-Instruct,"Despite leaving the show in 1993 he kept the title of executive producer, and continued to receive tens of millions of dollars every season in royalties.",بالرغم من مغادرته العرض في سنة 1993، إلا أنه احتفظ بلقب المنتج التنفيذي، واستمر في تلقي عشرات الملايين من الدولارات كل موسم من الحقوق الأدبية.,"<|assistant|>
ليس من الذكور الذين تلقت في الانتهاء من البرنامج في 1993 ، ولكنه قام بتحقق علاقة موثوقة المنصب المنتخبي ، ولم يتردد عن الت"
tiiuae/Falcon3-7B-Instruct,Earlier the Chinese news agency Xinhua reported a plane to be hijacked.,أعلنت وكالة الأنباء الصينية شينوا في وقت سابق عن اختطاف طائرة.,"<|assistant|>
المكاتبة الكندي تشارك في تعريف على خطر التحرق بالطيرات."
tiiuae/Falcon3-7B-Instruct,"Later reports then stated the plane received a bomb threat and was diverted back to Afghanistan, landing in Kandahar.",أفادت تقارير لاحقة أن الطائرة قد تم تهديدها بوجود قنبلة على متنها ومن ثم عادت أدراجها إلى أفغانستان وهبطت في كانداهار.,"<|assistant|>
إنها المقالات التالية تقولوا أن المسافرة تحدث بتحديه من النبلغة وتُعود إلى آفغانستان، وتُعود إلى كندها."
tiiuae/Falcon3-7B-Instruct,The early reports say the plane was diverted back to Afghanistan after being denied an emergency landing in Ürümqi.,"وتقول التقارير الاولية أنه تم تحويل طائرة العودة إلى أفغانستان بعد أن حرم بهبوط اضطراري في ""أورومتشي"".","الإجابة الأولى تقول أن الرياضة كانت تُدخل إلى غرب آسيا بعد توفيرها للمحافظة على تلك الأسفل في شهريكي.
<|assistant|>
Translation: الإجابة الأ"
tiiuae/Falcon3-7B-Instruct,"Air accidents are common in Iran, which has an aging fleet that is poorly maintained both for civil and military operations.",الحوادث الجوية شائعة الحدوث في إيران، التي لديها أسطول شائخ لا تقوم بصيانته بشكل جيد للعمليات المدنية والعسكرية.,الإجابة العمودية التي تتم بها في انرا هي تتبع الموارد التي تستخدمها للعمل الجنائي والجنائي.
tiiuae/Falcon3-7B-Instruct,International sanctions have meant that new aircraft cannot be purchased.,تشمل العقوبات الدولية منع شراء طائرات جديدة.,"<|assistant|>
الانساني الحذرات قد تؤدي إلى أن لا يمكن الإبتداع بطرق الطائرات."
tiiuae/Falcon3-7B-Instruct,"Earlier this week, a police helicopter crash killed three people and wounded three more.",تحطمت في وقت سابق هذا الأسبوع طوافة للشرطة فقُتل 3 أشخاص وجُرح 3 آخرين.,"<|assistant|>
البداية من الأسبوع السابق ، ظهر ضرب سلامة الضباب الضبابي ، الذي قتل ثلاثة شخص وأسبب سلامة ثلاثة أخرى."
tiiuae/Falcon3-7B-Instruct,"Last month Iran saw its worst air disaster in years when an airliner heading to Armenia crashed, killing the 168 on board.",في الشهر الماضي شهدت إيران أسوأ كارثة جوية منذ سنوات عندما تحطمت طائرة متجهة إلى أرمينيا، مما أسفر عن مقتل 168 شخصاً كانوا على متنها.,"<|assistant|>
اللسان الإنجليزي:

الليالي ، عدد الأشخاص الذين ظلت في الأرجنة تحت الأطراف الأساسية للإسرائيلية ، 168.

اللغة ال�"
tiiuae/Falcon3-7B-Instruct,"The same month saw another airliner overrun a runway at Mashhad and strike a wall, killing seventeen.",أسفر احتياج طائرة ركاب أخرى مدرجاً في مشهد واصطدمت بجدار، وهو ما نتج عنه مقتل سبعة عشر شخصاً.,"<|assistant|>
اللون الذي تسبقه ديال الماه السابق ، كان أخر اتحاد الطيران الذي تحرق منطقة النقل في مشهد وتصدر على سلية ، وقتلت سبعة وست"
tiiuae/Falcon3-7B-Instruct,Aerosmith have cancelled their remaining concerts on their tour.,قامت فرقة إيروشميث بإلغاء باقي حفلاتهم في جولتهم الموسيقية.,"أعلن أيروزميث تقضي تلاتية أعيادهم على طريقة طرح.
<|assistant|>
إيروزميث تقضي تلاتية أعيادهم على طريقة طرح."
tiiuae/Falcon3-7B-Instruct,The rock band was due to tour the United States and Canada until September 16.,كان مقرراً لفريق موسيقى الروك القيام بجولة في كلٍ من الولايات المتحدة الأمريكية وكندا إلى يوم 16 سبتمبر/أيلول.,"المشعر الزائب تقريبا سيتصل بالدول الأمريكية والكنادا حتى 16 سبتمبر.
<|assistant|>
لقد تمكن المشعر الزائب من تجارب تحت التواصل بالولا"
tiiuae/Falcon3-7B-Instruct,They have cancelled the tour after lead singer Steven Tyler was injured after he fell off stage while performing on August 5.,"وقد الغوا الجولة بعد إصابة المطرب الرئيسي ""ستيفن تايلر"" بعد أن سقط من على خشبة المسرح أثناء أدائه في الخامس من أغسطس.","<|assistant|>
هذه الرحلة تُنفيت بعد ما بدأت تُعرف بالتصرف بعدما أصبح ضعفاً عندما يعمل في التقاطع الأول من أسماك ستيف"
tiiuae/Falcon3-7B-Instruct,Murray lost the first set in a tie break after both men held each and every serve in the set.,خسر موراي المجموعة الأولى في شوط كسر التعادل، بعد كسر كلا اللاعبين لجميع ضربات الإرسال بالمجموعة بالكامل.,"<|assistant|>
إذا ما أخطى موري في الأول مجس المتزاوجين بعد تقاطع الأجابات في المجس، حيث أصبحوا أنهما عادلوا على كل خطوة فيه."
tiiuae/Falcon3-7B-Instruct,"Del Potro had the early advantage in the second set, but this too required a tie break after reaching 6-6.",حصل ديل بوترو على ميزة مبكرة في المجموعة الثانية، لكن هذا تطلب أيضاً كسر التعادل بعد الوصول إلى 6-6.,"<|assistant|>
Del Potro disfrutó de la ventaja temprana en el segundo set, pero también requirió un desempate después de llegar a 6-6."
tiiuae/Falcon3-7B-Instruct,Potro received treatment to his shoulder at this point but managed to return to the game.,تلقى بوترو العلاج في كتفه في هذه المرحلة لكنه تمكن من العودة إلى المباراة.,"<|assistant|>
لقد حصل السيارة طرحًا لعقلها في هذا المرحلة ولكنها تمّزَّق بإصلاحها لترك الحجز."
tiiuae/Falcon3-7B-Instruct,The program started at 8:30 p.m. local time (15.00 UTC).,بدأ البرنامج في 08:30 بالتوقيت المحلي (15،00 UTC).,"البرامج بدأت بساعة 20:30 مساء الوقت الشرقي (15:00 UTC).
<|assistant|>
البرامج بدأت بساعة 20:30 مساء الوقت الشرقي (15:00 UTC)."
tiiuae/Falcon3-7B-Instruct,"Famous singers across the country presented bhajans, or devotional songs, to Shri Shyam's feet.",يُقدم المغنون المشهورون عبر البلدة البهاجانات أو الأغاني الدينية لأقدام شري شيام.,"<|assistant|>
عامل الصغار في كل مكان من الدولة تقدم بحجانات، أو صغيرات تعبور على الله، للقدسي شيم."
tiiuae/Falcon3-7B-Instruct,"Singer Sanju Sharma started the evening, followed by Jai Shankar Choudhary. esented the chhappan bhog bhajan as well. Singer, Raju Khandelwal was accompanying him.",افتتح السهرة المطرب سانجو شارما، تلاه جاي شانكار شودري. كما غنى تشابان بهوج بهاجان. رافقه المطرب راجو خانديلوال.,"<|assistant|>
عامل سنجو شارما بداوت صبح، ومتاحكاً به، جي جشناچروں خواںھوں. اس صحبت کے ذریعہ بھھاں بھاج"
tiiuae/Falcon3-7B-Instruct,"Then, Lakkha Singh took the lead in singing the bhajans.","بعدها أخذ لاكها سينغ زمام المبادرة لغناء ""الباجانز"".","ثم ، لاكھا سنگھ يخدم في التعيين التشريح.
<|assistant|>
ثم ، لاكھا سنگھ يخدم في التعيين التشريح."
